RowID,OrderID,ProductID,Sales,Quantity,Profit
34160,US-2014-103828,OFF-ST-10001325,31,3,8
34163,US-2014-103828,OFF-SU-10000946,32,4,9
33695,CA-2014-169264,OFF-AR-10000246,17,6,4
33694,CA-2014-169264,OFF-LA-10001613,6,2,3
37262,CA-2014-119011,OFF-ST-10000777,227,6,63
37261,CA-2014-119011,OFF-SU-10004768,17,3,5
40960,CA-2014-132619,OFF-ST-10001511,194,3,10
32562,CA-2014-110380,OFF-AR-10000422,7,3,2
34883,CA-2014-161823,OFF-AR-10002053,6,2,2
36567,CA-2014-144484,OFF-AP-10004487,407,5,114
37815,US-2014-116652,OFF-AP-10001205,109,2,31
37814,US-2014-116652,OFF-AR-10001915,99,10,42
40633,CA-2014-130715,OFF-FA-10000621,18,5,9
31438,CA-2014-106180,OFF-AR-10000940,9,3,2
31439,CA-2014-106180,OFF-EN-10004030,11,3,5
34669,CA-2014-123778,OFF-AP-10001242,161,2,48
40991,CA-2014-130148,OFF-SU-10001574,7,2,2
38823,US-2014-106145,OFF-EN-10001028,72,6,33
32625,CA-2014-106033,OFF-AR-10002818,88,4,26
34353,CA-2014-131492,OFF-EN-10002973,9,2,4
34354,CA-2014-131492,OFF-LA-10001641,32,10,15
33008,CA-2014-123491,OFF-AP-10002684,1702,14,511
33007,CA-2014-123491,OFF-AR-10003514,20,5,7
33003,CA-2014-123491,OFF-LA-10003077,44,6,21
37202,US-2014-153948,OFF-LA-10000414,41,4,20
37443,CA-2014-105130,OFF-AR-10003394,12,4,3
36061,CA-2014-123701,OFF-AR-10001860,28,4,10
36377,US-2014-133312,OFF-ST-10001325,10,1,3
39980,CA-2014-101665,OFF-AR-10002335,5,2,1
33049,CA-2014-116715,OFF-ST-10004340,560,9,151
31707,CA-2014-117457,OFF-LA-10003766,28,9,14
36249,CA-2014-117926,OFF-AP-10002670,69,1,21
36707,CA-2014-108854,OFF-ST-10001837,43,1,11
40978,CA-2014-122770,OFF-LA-10004559,9,3,4
39775,CA-2014-158736,OFF-AR-10002578,6,2,2
32179,US-2014-123463,OFF-AR-10001118,13,4,6
31567,CA-2014-163979,OFF-ST-10003208,726,4,210
40586,CA-2011-111857,OFF-PA-10001878,49,1,23
40542,CA-2011-113271,OFF-PA-10002365,32,5,16
38526,CA-2011-157546,OFF-PA-10004569,23,3,11
41120,US-2011-164406,OFF-PA-10000167,93,3,42
32947,CA-2011-135699,OFF-PA-10004475,110,2,54
32948,CA-2011-135699,OFF-PA-10003001,13,2,6
32091,CA-2011-156433,OFF-PA-10003724,22,4,11
34463,CA-2011-153969,OFF-PA-10002246,19,3,9
34461,CA-2011-153969,OFF-PA-10000327,39,9,17
40636,CA-2011-155264,OFF-PA-10003228,147,3,69
31772,CA-2011-144666,OFF-PA-10001509,63,7,29
31773,CA-2011-144666,OFF-PA-10003465,95,5,46
34559,CA-2011-140662,OFF-PA-10003395,734,7,352
35795,CA-2011-103401,OFF-PA-10003309,13,2,6
39036,CA-2011-154781,OFF-PA-10001609,7,2,3
36525,US-2011-147648,OFF-PA-10001033,82,2,40
40241,CA-2011-154592,OFF-PA-10000062,165,3,81
32185,CA-2011-104976,OFF-PA-10003845,35,6,17
35850,US-2011-106334,OFF-PA-10003657,13,3,6
35335,CA-2011-110786,OFF-PA-10000528,21,4,10
34053,CA-2012-155306,OFF-PA-10001184,12,2,6
34101,CA-2012-159380,OFF-PA-10004239,26,6,12
34100,CA-2012-159380,OFF-PA-10003893,13,3,6
32075,CA-2012-144267,OFF-PA-10000157,60,3,28
32077,CA-2012-144267,OFF-PA-10003657,4,1,2
32076,CA-2012-144267,OFF-PA-10001947,24,4,12
38256,CA-2012-167255,OFF-PA-10002377,147,3,73
38257,CA-2012-167255,OFF-PA-10003441,13,2,6
36015,CA-2012-109736,OFF-PA-10004101,45,7,22
37621,CA-2012-110289,OFF-PA-10002986,33,5,16
38834,CA-2013-106460,OFF-PA-10001736,71,2,33
32974,CA-2013-122728,OFF-PA-10004040,18,3,9
32237,CA-2013-105760,OFF-PA-10000350,17,2,8
38227,CA-2013-140382,OFF-PA-10001019,20,1,9
34707,CA-2013-100244,OFF-PA-10001471,66,9,30
34710,CA-2013-100244,OFF-PA-10002319,78,2,38
37020,CA-2013-165820,OFF-PA-10004735,13,2,6
31678,CA-2013-134775,OFF-PA-10004734,51,7,25
32588,CA-2013-163384,OFF-PA-10003172,32,5,16
32777,US-2013-108455,OFF-PA-10002464,40,7,20
32776,US-2013-108455,OFF-PA-10002262,26,4,12
37074,CA-2013-112060,OFF-PA-10000994,105,1,50
34776,CA-2013-131289,OFF-PA-10003363,45,7,22
38651,CA-2014-154102,OFF-PA-10001593,30,5,13
37810,CA-2014-167640,OFF-PA-10001033,287,7,141
35947,CA-2014-150987,OFF-PA-10001878,245,5,115
35948,CA-2014-150987,OFF-PA-10002923,196,4,98
36585,US-2014-136784,OFF-PA-10000675,164,4,80
38905,CA-2014-163209,OFF-PA-10001166,26,4,12
32650,CA-2014-162978,OFF-PA-10002250,18,3,8
33555,CA-2014-105214,OFF-PA-10001776,19,2,9
41152,CA-2014-138870,OFF-PA-10004438,25,2,12
31440,CA-2014-106180,OFF-PA-10004327,144,3,69
39820,CA-2014-133074,OFF-PA-10004082,56,7,28
40990,CA-2014-130148,OFF-PA-10000551,31,6,15
38825,US-2014-106145,OFF-PA-10002245,36,6,16
36132,CA-2014-167661,OFF-PA-10002581,62,2,28
33005,CA-2014-123491,OFF-PA-10003424,7,2,4
36996,CA-2014-148320,OFF-PA-10003022,36,6,18
37201,US-2014-153948,OFF-PA-10000143,26,5,13
37200,US-2014-153948,OFF-PA-10002764,45,4,22
37199,US-2014-153948,OFF-PA-10000157,60,3,28
40419,CA-2014-162250,OFF-PA-10002137,8,1,4
33231,CA-2014-101245,OFF-PA-10003129,245,5,115
33050,CA-2014-116715,OFF-PA-10004475,110,2,54
33051,CA-2014-116715,OFF-PA-10003893,9,2,4
41065,CA-2014-142328,OFF-PA-10000380,50,6,25
31704,CA-2014-117457,OFF-PA-10003724,27,5,13
31706,CA-2014-117457,OFF-PA-10002893,10,1,5
31708,CA-2014-117457,OFF-PA-10001970,56,1,27
36704,CA-2014-108854,OFF-PA-10003022,88,4,40
40981,CA-2014-122770,OFF-PA-10000232,13,2,6
40979,CA-2014-122770,OFF-PA-10003172,39,6,19
31926,CA-2014-133431,OFF-PA-10002615,13,3,6
35093,US-2011-117163,OFF-AR-10003179,36,4,12
35091,US-2011-117163,OFF-ST-10003692,57,1,14
33000,CA-2011-139857,OFF-FA-10001843,12,5,6
32841,CA-2011-107181,OFF-PA-10000350,34,4,16
34375,CA-2011-104780,OFF-AR-10003514,32,8,11
32044,CA-2011-124429,OFF-ST-10001809,359,4,7
37265,CA-2011-141726,OFF-PA-10000418,105,1,50
37267,CA-2011-141726,OFF-PA-10002230,20,4,10
31891,CA-2011-131450,OFF-AP-10004708,76,2,22
33037,CA-2011-110527,OFF-LA-10000262,21,8,10
40252,CA-2011-126480,OFF-PA-10004610,9,2,4
36766,CA-2011-132451,OFF-PA-10004888,19,3,9
34610,US-2011-133130,OFF-PA-10000675,82,2,40
34504,CA-2011-158372,OFF-LA-10000407,40,8,18
34502,CA-2011-158372,OFF-PA-10002137,62,8,28
40245,CA-2011-132913,OFF-AP-10003278,14,1,4
34589,CA-2011-106264,OFF-SU-10002189,12,3,0
37107,US-2012-163279,OFF-PA-10003127,106,4,49
36028,US-2012-103996,OFF-PA-10001609,10,3,5
36027,US-2012-103996,OFF-PA-10001736,213,6,100
39126,CA-2012-137302,OFF-AR-10000588,60,3,15
35491,CA-2012-154200,OFF-AR-10001044,52,2,15
32591,CA-2012-101707,OFF-LA-10000134,3,1,1
32590,CA-2012-101707,OFF-PA-10002968,114,5,53
32589,CA-2012-101707,OFF-SU-10001218,33,3,9
37969,CA-2012-153794,OFF-AR-10000380,266,7,80
36915,CA-2012-101154,OFF-ST-10004186,444,4,9
33794,CA-2012-122371,OFF-EN-10000056,124,2,58
33793,CA-2012-122371,OFF-ST-10002370,64,3,19
35168,CA-2012-132486,OFF-EN-10002600,12,4,6
35167,CA-2012-132486,OFF-PA-10004971,12,2,6
33556,CA-2012-117611,OFF-FA-10002280,5,1,2
38738,CA-2012-120446,OFF-LA-10003148,19,3,9
37142,CA-2012-126725,OFF-PA-10001639,32,5,16
37139,CA-2012-126725,OFF-ST-10001418,305,5,6
37141,CA-2012-126725,OFF-ST-10000129,777,7,54
40358,CA-2012-136420,OFF-LA-10002762,50,4,24
32388,CA-2012-143490,OFF-AR-10002952,120,9,34
33684,CA-2012-145065,OFF-FA-10001229,8,2,4
37361,CA-2012-111780,OFF-PA-10001667,18,3,8
37360,CA-2012-111780,OFF-PA-10001307,13,3,6
37048,CA-2013-125850,OFF-LA-10003498,44,3,22
37049,CA-2013-125850,OFF-LA-10004484,21,5,9
39438,CA-2013-100993,OFF-LA-10003223,15,3,7
39439,CA-2013-100993,OFF-ST-10004340,187,3,50
33903,CA-2013-154053,OFF-AR-10003727,17,1,5
33549,CA-2013-117849,OFF-PA-10004327,144,3,69
32848,CA-2013-159345,OFF-PA-10000806,112,2,55
40464,CA-2013-100300,OFF-AP-10001242,241,3,72
40463,CA-2013-100300,OFF-PA-10000418,105,1,50
31547,CA-2013-145625,OFF-PA-10004569,8,1,4
37178,CA-2013-133935,OFF-PA-10000100,369,9,181
36595,CA-2013-106656,OFF-EN-10001509,4,2,2
36596,CA-2013-106656,OFF-LA-10003148,19,3,9
34072,CA-2013-144729,OFF-ST-10004804,154,3,2
36280,CA-2013-109925,OFF-ST-10003442,85,3,23
39238,CA-2013-146325,OFF-ST-10001590,135,10,35
40983,CA-2014-116498,OFF-AR-10003405,35,6,10
32183,CA-2014-115364,OFF-ST-10002486,84,12,2
37995,CA-2014-145429,OFF-PA-10003205,16,2,8
36780,CA-2014-105487,OFF-ST-10002301,41,2,0
35160,CA-2014-123246,OFF-AR-10001770,11,4,3
38786,CA-2014-157196,OFF-PA-10003172,13,2,6
34170,CA-2014-137022,OFF-ST-10001963,811,8,24
41039,CA-2014-131303,OFF-LA-10001074,63,5,29
33971,CA-2014-136875,OFF-PA-10000357,166,3,80
33221,CA-2014-126865,OFF-PA-10003039,93,3,42
34245,CA-2014-169859,OFF-EN-10000461,44,5,21
39596,US-2011-103338,OFF-AR-10001770,8,3,2
33188,CA-2011-157623,OFF-AR-10003723,3,1,1
38626,US-2011-131275,OFF-ST-10000078,1856,7,334
40956,CA-2011-100860,OFF-LA-10001982,19,5,9
32669,US-2011-157021,OFF-LA-10002312,30,2,15
41146,CA-2011-142979,OFF-AR-10002987,40,2,16
35673,CA-2011-166954,OFF-AP-10001391,271,3,79
40495,CA-2011-103310,OFF-SU-10004737,41,6,11
39428,CA-2011-127866,OFF-AR-10003481,13,4,4
39429,CA-2011-127866,OFF-ST-10001490,535,3,161
34047,CA-2011-154669,OFF-ST-10000532,423,11,110
32458,CA-2011-126522,OFF-AR-10004042,54,3,16
39663,CA-2011-109918,OFF-SU-10004290,27,4,7
36060,CA-2011-112851,OFF-EN-10001453,183,3,86
31619,CA-2011-156601,OFF-FA-10000624,7,2,4
39529,CA-2011-158225,OFF-ST-10000675,169,5,42
39530,CA-2011-158225,OFF-ST-10002301,41,2,0
34020,CA-2011-153479,OFF-LA-10004689,14,5,7
35830,CA-2011-140403,OFF-EN-10001219,15,2,7
35464,CA-2011-157924,OFF-ST-10002352,32,4,8
37511,CA-2011-128538,OFF-EN-10001219,8,1,4
36950,US-2011-134187,OFF-AR-10000940,3,1,1
36279,CA-2011-160066,OFF-LA-10001045,5,2,2
33280,CA-2011-164721,OFF-AP-10000240,321,6,93
39897,CA-2011-141110,OFF-AP-10000692,41,2,11
36151,CA-2011-113320,OFF-ST-10000617,9,3,1
37442,CA-2011-133543,OFF-AR-10003394,12,4,3
39072,CA-2011-166961,OFF-AP-10001366,11,1,3
39073,CA-2011-166961,OFF-FA-10003485,8,3,4
39074,CA-2011-166961,OFF-ST-10004507,51,3,14
41239,CA-2011-143371,OFF-ST-10001128,999,9,30
41240,CA-2011-143371,OFF-SU-10002537,51,5,13
38989,CA-2011-102330,OFF-LA-10003923,89,6,44
36035,CA-2012-105725,OFF-LA-10003510,61,2,28
36884,CA-2012-149993,OFF-FA-10001561,11,5,4
33314,CA-2012-113110,OFF-LA-10000240,15,2,7
33315,CA-2012-113110,OFF-SU-10001165,33,4,9
37436,US-2012-113593,OFF-ST-10000532,115,3,30
31452,CA-2012-124919,OFF-ST-10001590,81,6,21
38001,CA-2012-139164,OFF-FA-10003059,5,3,2
38733,CA-2012-148180,OFF-AR-10002067,99,5,26
34644,CA-2012-112011,OFF-AR-10003156,51,5,13
36500,CA-2012-142454,OFF-ST-10003638,70,3,19
32301,CA-2012-126445,OFF-ST-10000046,485,3,92
31442,CA-2012-110744,OFF-ST-10003656,672,7,20
36354,CA-2012-162166,OFF-ST-10002486,42,6,1
34614,CA-2012-165057,OFF-AR-10004648,181,9,49
34615,CA-2012-165057,OFF-LA-10003190,9,3,4
31874,CA-2012-149713,OFF-SU-10001574,7,2,2
41210,CA-2012-132388,OFF-LA-10000414,31,3,15
33386,CA-2012-139290,OFF-LA-10004008,6,2,3
33406,CA-2012-164882,OFF-AR-10004272,5,3,1
33407,CA-2012-164882,OFF-FA-10000585,17,5,8
33411,CA-2012-164882,OFF-ST-10003638,47,2,13
33409,CA-2012-164882,OFF-SU-10004231,30,3,8
32724,US-2012-164448,OFF-EN-10002600,15,5,7
32726,US-2012-164448,OFF-LA-10003510,427,14,197
31491,CA-2012-131457,OFF-EN-10001509,14,7,7
38243,CA-2012-126466,OFF-FA-10000490,2,2,1
35472,CA-2012-154340,OFF-AR-10003582,56,2,16
36621,CA-2012-119508,OFF-AR-10003723,17,5,6
37078,CA-2012-155586,OFF-AR-10001547,2,1,1
37079,CA-2012-155586,OFF-EN-10003072,16,4,7
37536,CA-2012-134075,OFF-ST-10001496,360,2,94
32236,CA-2012-148250,OFF-AP-10003040,134,4,35
33458,CA-2013-101938,OFF-AR-10003696,35,1,10
40965,CA-2013-126270,OFF-EN-10004386,72,3,36
40793,US-2013-123610,OFF-AP-10002222,9,1,2
37901,CA-2013-148852,OFF-FA-10003467,6,3,0
36820,CA-2013-110982,OFF-AP-10004859,58,4,16
32605,CA-2013-141397,OFF-AP-10003971,22,2,6
32606,CA-2013-141397,OFF-ST-10001469,162,3,10
32147,CA-2013-152534,OFF-AR-10002335,5,2,1
37856,CA-2013-160941,OFF-EN-10003001,420,5,197
37857,CA-2013-160941,OFF-LA-10003766,3,1,2
39067,CA-2013-155978,OFF-AP-10002892,46,2,14
32385,CA-2013-166163,OFF-LA-10000452,3,1,2
32289,CA-2013-105585,OFF-FA-10002983,10,3,5
38778,CA-2013-124583,OFF-EN-10002500,13,1,6
36243,CA-2013-151372,OFF-FA-10000304,4,2,2
38760,CA-2013-103709,OFF-AR-10003338,15,2,4
38762,CA-2013-103709,OFF-ST-10001272,262,2,65
36536,CA-2013-116561,OFF-ST-10004186,333,3,7
38568,CA-2013-123337,OFF-AP-10002287,17,4,5
41138,US-2013-125402,OFF-AR-10002255,6,2,2
41134,US-2013-125402,OFF-LA-10003923,30,2,15
41135,US-2013-125402,OFF-LA-10001771,5,1,2
36511,CA-2013-145898,OFF-AR-10002445,35,5,13
36510,CA-2013-145898,OFF-LA-10000262,8,3,4
36509,CA-2013-145898,OFF-ST-10004507,51,3,14
39168,CA-2013-101672,OFF-LA-10002271,6,2,3
31432,CA-2013-145583,OFF-AR-10001149,12,4,3
31433,CA-2013-145583,OFF-FA-10002988,4,2,2
31435,CA-2013-145583,OFF-SU-10001218,66,6,18
40998,CA-2013-105291,OFF-FA-10003059,4,2,1
37431,CA-2013-146766,OFF-AR-10002135,193,4,56
38605,CA-2013-144092,OFF-EN-10001434,158,3,77
40470,US-2013-155768,OFF-EN-10001219,23,3,11
40469,US-2013-155768,OFF-ST-10002292,1113,3,223
37205,US-2013-113985,OFF-AP-10001303,60,3,27
39206,CA-2013-149762,OFF-AR-10001662,22,8,6
39207,CA-2013-149762,OFF-ST-10001558,49,3,7
38356,CA-2013-165330,OFF-AP-10001469,83,2,24
38348,CA-2013-165330,OFF-AR-10000914,23,2,6
38355,CA-2013-165330,OFF-ST-10000636,50,3,2
36874,CA-2013-136686,OFF-AP-10002350,57,3,16
34983,CA-2013-102792,OFF-AR-10004757,10,3,3
38536,CA-2013-101651,OFF-EN-10001990,40,7,19
39445,US-2013-131058,OFF-LA-10001613,20,7,10
40059,CA-2013-112578,OFF-ST-10003722,14,1,4
40060,CA-2013-112578,OFF-SU-10002557,28,2,7
38671,US-2014-123862,OFF-FA-10003112,8,1,4
38668,US-2014-123862,OFF-ST-10000760,154,11,45
38669,US-2014-123862,OFF-ST-10002301,61,3,1
38670,US-2014-123862,OFF-SU-10004884,110,7,32
40892,CA-2014-104619,OFF-AP-10001492,26,3,7
38135,CA-2014-107517,OFF-AP-10000275,1641,5,459
38217,CA-2014-121706,OFF-AP-10003287,357,7,100
36181,CA-2014-104080,OFF-AR-10001972,3,2,1
33679,US-2014-117534,OFF-AP-10002403,176,4,46
33680,US-2014-117534,OFF-AR-10003087,16,9,4
37041,US-2014-147886,OFF-ST-10002743,795,7,8
33298,CA-2014-166128,OFF-AR-10001221,42,7,14
33842,CA-2014-108070,OFF-ST-10004804,206,4,2
36823,CA-2014-166933,OFF-FA-10002676,2,1,1
41290,CA-2014-119914,OFF-AP-10002684,243,2,73
38972,CA-2014-133487,OFF-AP-10001271,153,3,41
38558,CA-2014-137001,OFF-AR-10001231,15,7,4
31713,CA-2014-122105,OFF-AR-10004344,96,8,26
32808,CA-2014-100384,OFF-AR-10003514,36,9,12
32807,CA-2014-100384,OFF-AR-10002135,386,8,112
31851,CA-2014-100650,OFF-ST-10001780,1296,2,311
34512,CA-2014-150189,OFF-LA-10002762,75,6,35
38795,CA-2014-121048,OFF-AR-10004042,72,4,21
38794,CA-2014-121048,OFF-FA-10000490,5,4,2
36946,CA-2014-142342,OFF-EN-10002592,58,5,29
36947,CA-2014-142342,OFF-ST-10002957,11,2,0
38380,CA-2014-118724,OFF-AR-10003469,4,2,2
31939,CA-2014-167913,OFF-LA-10002787,26,7,13
31938,CA-2014-167913,OFF-ST-10000585,330,2,86
40483,CA-2014-156776,OFF-AP-10002534,1473,5,412
37058,CA-2014-158169,OFF-AP-10000828,543,3,152
39234,CA-2014-166093,OFF-AP-10001058,2518,9,655
39230,CA-2014-166093,OFF-EN-10003134,23,2,12
39235,CA-2014-166093,OFF-ST-10001496,541,3,141
34636,US-2014-109253,OFF-AP-10002867,204,3,55
34631,US-2014-109253,OFF-AR-10000203,17,4,5
34637,US-2014-109253,OFF-LA-10001158,52,5,25
35045,CA-2014-161956,OFF-AP-10001242,322,4,97
35051,CA-2014-161956,OFF-ST-10001370,355,5,18
35047,CA-2014-161956,OFF-SU-10002503,28,5,8
35230,CA-2014-123001,OFF-AR-10001919,9,5,3
35231,CA-2014-123001,OFF-LA-10004544,74,5,37
38400,CA-2014-147410,OFF-ST-10003805,421,2,105
34339,CA-2014-149559,OFF-EN-10002312,22,2,11
31572,CA-2014-118136,OFF-AR-10001427,6,1,2
40351,CA-2014-117009,OFF-SU-10001218,22,2,6
37089,CA-2014-140186,OFF-AP-10002578,98,2,25
37087,CA-2014-140186,OFF-FA-10002280,35,7,17
41098,CA-2014-137918,OFF-SU-10000898,97,7,28
33512,CA-2014-129378,OFF-AP-10000576,242,2,60
39254,CA-2014-131807,OFF-AP-10004052,16,4,4
39253,CA-2014-131807,OFF-FA-10002780,15,5,7
38510,CA-2014-154949,OFF-LA-10002034,15,3,7
38132,CA-2014-142643,OFF-LA-10003510,153,5,70
34485,US-2014-146416,OFF-LA-10003714,4,1,2
35882,US-2014-163790,OFF-AR-10003469,9,5,4
35881,US-2014-163790,OFF-EN-10001335,77,7,38
35884,US-2014-163790,OFF-FA-10004838,6,3,0
35886,US-2014-163790,OFF-ST-10001511,453,7,23
33716,CA-2014-159597,OFF-ST-10002289,64,2,3
38258,CA-2014-162096,OFF-AR-10002221,8,3,2
35468,CA-2014-100601,OFF-ST-10002486,49,7,1
36072,CA-2014-108091,OFF-AR-10000255,23,4,6
33542,CA-2014-103380,OFF-AP-10001492,9,1,2
33540,CA-2014-103380,OFF-AR-10003856,6,2,1
33541,CA-2014-103380,OFF-FA-10004248,9,2,4
33539,CA-2014-103380,OFF-ST-10003442,57,2,15
37568,CA-2014-102379,OFF-AR-10004022,180,5,45
38202,US-2014-149006,OFF-ST-10003221,11,1,3
34727,CA-2014-148264,OFF-ST-10003327,30,3,9
40996,CA-2014-154116,OFF-AP-10000027,54,4,16
40344,CA-2014-137463,OFF-AR-10001988,30,5,9
40345,CA-2014-137463,OFF-LA-10003498,44,3,22
36197,CA-2014-120936,OFF-ST-10001526,481,4,125
36198,CA-2014-120936,OFF-SU-10002557,14,1,4
32910,CA-2014-138380,OFF-ST-10003306,1000,7,290
34015,CA-2014-144827,OFF-ST-10004340,124,2,34
38907,CA-2011-133354,OFF-PA-10001800,19,3,9
33187,CA-2011-157623,OFF-PA-10001204,11,2,5
40493,CA-2011-103310,OFF-PA-10004353,40,2,19
39427,CA-2011-127866,OFF-PA-10003971,12,2,6
38366,CA-2011-141901,OFF-PA-10001667,6,1,3
39664,CA-2011-109918,OFF-PA-10000174,21,2,10
33282,CA-2011-164721,OFF-PA-10000575,27,4,12
39896,CA-2011-141110,OFF-PA-10002586,15,3,7
40205,CA-2012-109603,OFF-PA-10003790,183,8,84
40508,CA-2012-167479,OFF-PA-10002105,19,3,9
33316,CA-2012-113110,OFF-PA-10002749,40,6,20
31450,CA-2012-124919,OFF-PA-10001950,58,7,26
31451,CA-2012-124919,OFF-PA-10002254,106,4,49
36353,CA-2012-162166,OFF-PA-10002606,26,5,12
41207,US-2012-129007,OFF-PA-10000994,210,2,101
31872,CA-2012-149713,OFF-PA-10004530,161,14,79
31873,CA-2012-149713,OFF-PA-10001450,20,4,10
33404,CA-2012-164882,OFF-PA-10000157,20,1,9
41229,CA-2012-104948,OFF-PA-10004610,30,7,13
39492,CA-2012-136700,OFF-PA-10004519,9,2,4
33675,CA-2012-148628,OFF-PA-10003883,33,5,15
40961,US-2012-120957,OFF-PA-10003953,13,2,6
37080,CA-2012-155586,OFF-PA-10000726,36,4,16
32235,CA-2012-148250,OFF-PA-10000289,13,2,6
35796,CA-2013-124814,OFF-PA-10002787,13,2,6
37902,CA-2013-148852,OFF-PA-10001293,45,7,22
34874,CA-2013-103163,OFF-PA-10004000,5,1,2
39520,CA-2013-104633,OFF-PA-10000241,186,6,84
39521,CA-2013-104633,OFF-PA-10004782,13,2,6
32603,CA-2013-141397,OFF-PA-10002986,47,7,22
32148,CA-2013-152534,OFF-PA-10001870,39,6,19
39185,CA-2013-113117,OFF-PA-10000019,32,5,16
32290,CA-2013-105585,OFF-PA-10003625,155,5,70
36241,CA-2013-151372,OFF-PA-10004381,96,2,46
38761,CA-2013-103709,OFF-PA-10004610,34,8,15
38295,US-2013-134369,OFF-PA-10002195,13,2,6
33414,CA-2013-130267,OFF-PA-10002222,160,7,74
41133,US-2013-125402,OFF-PA-10000141,11,5,5
36512,CA-2013-145898,OFF-PA-10001667,30,5,13
39171,CA-2013-101672,OFF-PA-10001878,98,2,46
39170,CA-2013-101672,OFF-PA-10004610,9,2,4
31431,CA-2013-145583,OFF-PA-10001736,35,1,17
31430,CA-2013-145583,OFF-PA-10001804,20,3,10
32401,CA-2013-112340,OFF-PA-10001892,23,3,11
36271,CA-2013-164896,OFF-PA-10002246,13,2,6
40468,US-2013-155768,OFF-PA-10001357,48,1,23
32429,US-2013-114776,OFF-PA-10004100,19,3,9
36821,CA-2013-147123,OFF-PA-10000575,80,12,37
38349,CA-2013-165330,OFF-PA-10000241,31,1,14
36554,US-2014-114034,OFF-PA-10004735,39,6,19
41289,CA-2014-121258,OFF-PA-10004041,30,4,13
33459,CA-2014-166296,OFF-PA-10004359,315,3,151
39784,CA-2014-124716,OFF-PA-10000859,12,3,6
39783,CA-2014-124716,OFF-PA-10001144,111,2,53
39782,CA-2014-124716,OFF-PA-10000740,46,2,21
37039,US-2014-147886,OFF-PA-10003651,27,4,13
37036,US-2014-147886,OFF-PA-10000232,13,2,6
37040,US-2014-147886,OFF-PA-10000743,20,3,10
40734,CA-2014-107853,OFF-PA-10000520,13,2,6
36945,CA-2014-142342,OFF-PA-10004609,32,5,16
40480,CA-2014-156776,OFF-PA-10001970,25,2,12
35754,CA-2014-115175,OFF-PA-10001878,245,5,115
39232,CA-2014-166093,OFF-PA-10003893,9,2,4
35049,CA-2014-161956,OFF-PA-10001289,116,3,57
34376,CA-2014-101182,OFF-PA-10001800,13,2,6
34338,CA-2014-149559,OFF-PA-10003172,13,2,6
40378,CA-2014-166898,OFF-PA-10002262,19,3,9
31571,CA-2014-118136,OFF-PA-10002615,9,2,4
31533,CA-2014-160514,OFF-PA-10002479,11,2,5
37616,CA-2014-161459,OFF-PA-10002377,34,6,15
34729,CA-2014-148264,OFF-PA-10003651,60,9,29
35650,CA-2014-107748,OFF-PA-10002005,13,2,6
40995,CA-2014-154116,OFF-PA-10004569,23,3,11
38460,CA-2011-122070,OFF-EN-10004773,248,8,121
35421,CA-2011-127523,OFF-AP-10004249,36,3,10
33437,CA-2011-159520,OFF-SU-10001664,17,2,4
35610,CA-2011-123127,OFF-AP-10001962,17,2,4
41253,US-2011-143287,OFF-PA-10001776,46,5,22
41254,US-2011-143287,OFF-PA-10004039,224,4,110
41255,US-2011-143287,OFF-SU-10001574,7,2,2
35463,CA-2012-160213,OFF-PA-10003848,19,3,9
37358,CA-2012-134201,OFF-AR-10002804,15,3,6
37357,CA-2012-134201,OFF-ST-10001476,142,4,38
39044,CA-2012-156153,OFF-FA-10003472,8,6,0
39357,CA-2012-156013,OFF-PA-10001970,61,5,29
31767,CA-2012-154144,OFF-PA-10004071,55,1,27
32095,CA-2012-124653,OFF-LA-10002271,22,7,10
32093,CA-2012-124653,OFF-PA-10000176,133,7,64
32094,CA-2012-124653,OFF-PA-10002365,13,2,6
36073,CA-2013-101630,OFF-LA-10004425,9,3,4
36074,CA-2013-101630,OFF-SU-10001664,26,3,7
36603,US-2013-168410,OFF-ST-10000036,296,3,80
39525,CA-2013-123050,OFF-ST-10003455,31,2,8
32771,CA-2013-113138,OFF-AR-10003770,17,6,5
32009,US-2014-100048,OFF-AP-10001154,281,6,110
32286,CA-2014-167899,OFF-AR-10001988,18,3,5
39571,CA-2014-164112,OFF-ST-10002615,1085,7,282
35823,US-2014-105046,OFF-PA-10004353,100,5,48
37558,CA-2014-103506,OFF-LA-10001158,41,4,20
39887,CA-2014-126676,OFF-EN-10004846,8,3,4
34189,CA-2014-139913,OFF-PA-10003739,12,2,6
34190,CA-2014-139913,OFF-PA-10002479,26,5,12
32195,CA-2014-160983,OFF-PA-10002250,47,8,23
39982,CA-2014-137323,OFF-ST-10003996,96,6,25
33565,CA-2014-105480,OFF-PA-10002787,6,1,3
39793,CA-2011-169061,OFF-AR-10000588,60,3,15
39797,CA-2011-169061,OFF-PA-10001878,98,2,46
39795,CA-2011-169061,OFF-SU-10000381,19,2,5
34193,CA-2011-169033,OFF-AR-10001915,50,5,21
33042,CA-2011-133270,OFF-AR-10002656,13,2,5
40664,CA-2011-108147,OFF-ST-10003470,1677,6,84
34209,CA-2011-113929,OFF-AR-10003772,35,4,10
34208,CA-2011-113929,OFF-EN-10003286,41,5,19
34221,CA-2011-157721,OFF-AP-10001303,20,1,9
31789,CA-2011-113362,OFF-EN-10003845,11,3,5
31788,CA-2011-113362,OFF-ST-10001809,449,5,9
